pedido_id,produto_id,quantidade,preco_unitario,subtotal
8553,72605,4,708.93,2835.72
8553,35659,2,338.18,676.36
47810,39496,3,741.36,2224.08
47810,79037,5,608.37,3041.85
47810,47790,5,180.89,904.45
47810,76570,3,684.48,2053.44
21281,50092,4,750.52,3002.08
21281,53842,2,425.03,850.06
85115,31509,3,467.17,1401.51
85115,29288,2,466.59,933.18
85115,33146,4,436.94,1747.76
85115,16533,5,521.17,2605.85
85115,30670,2,25.13,50.26
45153,97397,5,846.39,4231.95
45153,39924,5,759.07,3795.35
331,24349,5,487.64,2438.2
331,95075,5,73.29,366.45
331,97535,3,106.17,318.51
331,78586,1,193.66,193.66
331,7551,3,719.38,2158.14
61104,63272,3,244.02,732.06
20889,27711,3,311.19,933.57
20889,4260,3,538.77,1616.31
20889,9383,1,482.77,482.77
20889,24859,5,359.61,1798.05
20889,40659,4,580.0,2320.0
14353,3171,2,609.79,1219.58
14353,74276,4,403.16,1612.64
14353,26949,2,955.8,1911.6
14353,9383,4,482.77,1931.08
14353,25738,1,908.65,908.65
23279,47824,2,84.53,169.06
23279,61762,2,239.2,478.4
23279,74481,5,889.26,4446.3
23279,32891,2,654.47,1308.94
80798,38574,5,792.98,3964.9
80798,73289,2,688.66,1377.32
80798,79037,1,608.37,608.37
80798,80601,1,626.37,626.37
80798,29884,3,813.4,2440.2
62089,48214,5,11.35,56.75
62089,76801,5,18.08,90.4
62089,80404,2,287.75,575.5
62089,63304,3,736.14,2208.42
62089,52441,5,582.44,2912.2
9973,48214,2,11.35,22.7
13196,12484,1,266.22,266.22
53142,12102,4,760.84,3043.36
53142,28913,5,763.93,3819.65
53142,14706,4,357.22,1428.88
53142,97620,2,617.77,1235.54
53142,25454,4,166.07,664.28
36757,75569,5,827.48,4137.4
36757,44677,2,827.19,1654.38
36757,29135,2,428.74,857.48
36757,79860,2,834.1,1668.2
19226,9808,2,897.18,1794.36
19226,54178,1,994.59,994.59
19226,96130,5,850.61,4253.05
12834,40989,2,160.98,321.96
12834,85693,1,520.9,520.9
12834,93368,4,907.46,3629.84
84004,63619,1,384.48,384.48
84004,16635,1,737.93,737.93
84004,88318,1,70.04,70.04
96152,12545,2,129.6,259.2
96152,33146,1,436.94,436.94
96152,28913,1,763.93,763.93
62318,91654,5,995.29,4976.45
62318,1703,4,469.2,1876.8
62318,89031,4,328.11,1312.44
62318,25393,3,669.18,2007.54
51975,9808,3,897.18,2691.54
51975,54298,2,610.36,1220.72
84074,24186,5,569.77,2848.85
84074,44419,3,293.78,881.34
84074,69846,1,994.17,994.17
75729,85526,2,680.79,1361.58
93984,29620,2,152.02,304.04
93984,30838,2,328.21,656.42
93984,41524,3,288.96,866.88
93984,41117,4,581.23,2324.92
57774,20368,2,758.95,1517.9
57774,97620,1,617.77,617.77
90032,81532,3,771.02,2313.06
90032,27681,2,890.78,1781.56
90032,48091,3,814.21,2442.63
90032,30838,5,328.21,1641.05
8499,12015,3,844.78,2534.34
8499,709,4,146.02,584.08
8499,38574,2,792.98,1585.96
67917,24755,3,734.13,2202.39
79699,77329,1,412.52,412.52
79699,58458,4,659.65,2638.6
17108,46654,3,803.46,2410.38
17108,33124,1,710.84,710.84
17108,52601,4,468.45,1873.8
29009,63602,3,38.39,115.17
60306,39955,3,83.25,249.75
60306,52304,5,111.97,559.85
59956,73202,3,102.69,308.07
59956,48091,1,814.21,814.21
59956,92403,5,591.57,2957.85
66735,68299,3,144.06,432.18
42009,12545,3,129.6,388.8
42009,55925,4,769.59,3078.36
42009,78488,3,990.12,2970.36
42009,64591,1,779.3,779.3
42009,70370,4,101.51,406.04
73186,56541,5,332.5,1662.5
73186,76801,5,18.08,90.4
73186,29288,1,466.59,466.59
73186,1852,3,523.83,1571.49
97503,59485,4,378.75,1515.0
97503,36605,1,478.08,478.08
97503,57390,3,432.24,1296.72
97503,93062,5,14.81,74.05
10146,26503,3,113.07,339.21
10146,93421,2,81.09,162.18
10146,38191,1,514.95,514.95
10146,19405,5,642.21,3211.05
10146,31337,1,289.52,289.52
76480,49423,4,167.62,670.48
76480,54298,1,610.36,610.36
76480,46067,4,993.13,3972.52
96944,94900,2,258.65,517.3
89204,14870,4,488.33,1953.32
98641,17678,2,722.47,1444.94
6750,6889,4,822.92,3291.68
6750,18665,4,607.21,2428.84
6750,47814,3,149.73,449.19
6750,886,2,134.83,269.66
6750,57270,5,73.99,369.95
79903,73767,4,373.16,1492.64
79903,25738,4,908.65,3634.6
79903,75959,2,943.83,1887.66
79903,83057,4,932.46,3729.84
63725,18665,5,607.21,3036.05
63725,35417,3,930.35,2791.05
63725,63096,4,173.89,695.56
69361,32368,1,696.3,696.3
95078,73879,1,800.35,800.35
95078,34247,2,206.69,413.38
95078,29288,5,466.59,2332.95
95078,63619,1,384.48,384.48
30364,88006,1,729.44,729.44
30364,73202,2,102.69,205.38
49541,11425,2,406.61,813.22
49541,53403,5,872.54,4362.7
49541,63304,3,736.14,2208.42
92465,64156,2,413.18,826.36
92465,57270,1,73.99,73.99
92465,12102,2,760.84,1521.68
92465,35971,3,176.01,528.03
92465,58149,5,941.45,4707.25
24861,63619,3,384.48,1153.44
24861,86122,3,306.3,918.9
24861,79374,4,650.64,2602.56
24861,48924,5,595.65,2978.25
24861,21914,2,232.47,464.94
186,56470,1,354.15,354.15
186,27434,1,548.75,548.75
186,34247,5,206.69,1033.45
186,41550,2,91.44,182.88
186,91790,5,161.46,807.3
70204,97585,5,895.85,4479.25
70204,10465,5,322.38,1611.9
70204,82259,4,287.53,1150.12
7052,32963,2,560.47,1120.94
7052,56655,4,481.21,1924.84
7052,39187,5,727.93,3639.65
84494,6844,1,336.33,336.33
84494,10855,1,543.47,543.47
84494,3813,5,518.07,2590.35
84494,46903,5,423.07,2115.35
84494,11279,5,112.63,563.15
6731,20174,4,364.35,1457.4
6731,81102,3,285.3,855.9
6731,76434,3,705.9,2117.7
91674,84409,3,378.97,1136.91
4425,88194,3,309.2,927.6
26461,21799,1,905.86,905.86
26461,39493,5,171.68,858.4
26461,8188,3,904.75,2714.25
26461,60074,4,417.56,1670.24
6432,65060,1,422.61,422.61
58110,92075,1,84.56,84.56
58110,7569,5,957.55,4787.75
58110,30539,1,811.95,811.95
58110,22840,4,558.61,2234.44
58110,97397,3,846.39,2539.17
51610,93421,2,81.09,162.18
51610,26117,5,922.1,4610.5
16135,69507,1,523.2,523.2
16135,12015,3,844.78,2534.34
37493,96109,1,699.04,699.04
27449,93468,3,860.81,2582.43
27449,50611,2,95.8,191.6
27449,25982,4,991.26,3965.04
27449,68183,5,579.31,2896.55
27449,92709,5,333.15,1665.75
67271,43806,4,864.54,3458.16
67271,18402,1,171.43,171.43
67271,82422,3,648.23,1944.69
67271,47071,3,101.38,304.14
67271,35971,4,176.01,704.04
76436,26117,5,922.1,4610.5
62658,59485,2,378.75,757.5
62658,1852,5,523.83,2619.15
62658,37364,4,198.28,793.12
62658,97177,3,477.48,1432.44
62658,34973,1,834.31,834.31
38169,83057,4,932.46,3729.84
38169,47071,1,101.38,101.38
10358,31509,3,467.17,1401.51
10358,77935,3,908.29,2724.87
10358,27194,5,66.59,332.95
10358,98522,3,911.77,2735.31
17434,3171,4,609.79,2439.16
17434,48986,1,138.79,138.79
17434,94997,4,137.6,550.4
17434,52304,4,111.97,447.88
67889,78600,5,633.71,3168.55
67889,84559,4,986.23,3944.92
67889,72667,3,799.57,2398.71
16171,70889,1,389.31,389.31
16171,21914,2,232.47,464.94
16171,40659,2,580.0,1160.0
25276,21799,2,905.86,1811.72
25276,79647,5,280.81,1404.05
25276,38074,1,316.09,316.09
25276,93223,2,525.66,1051.32
35376,63918,3,486.52,1459.56
35376,8015,2,939.58,1879.16
35376,27681,5,890.78,4453.9
35376,46126,2,85.71,171.42
35376,709,1,146.02,146.02
5454,18402,2,171.43,342.86
5454,66489,3,670.84,2012.52
5454,63619,1,384.48,384.48
5454,63272,2,244.02,488.04
5454,62196,2,598.61,1197.22
81655,37884,4,286.83,1147.32
81655,71260,3,964.16,2892.48
81655,58458,1,659.65,659.65
4568,17720,2,347.92,695.84
4568,93062,3,14.81,44.43
4568,54178,1,994.59,994.59
50795,62637,4,337.15,1348.6
50795,91790,3,161.46,484.38
92282,97585,1,895.85,895.85
92282,19405,1,642.21,642.21
92282,53960,1,739.12,739.12
49553,33949,5,427.63,2138.15
49553,96109,5,699.04,3495.2
49553,40659,3,580.0,1740.0
49553,87394,5,701.27,3506.35
53549,96109,2,699.04,1398.08
53549,16533,1,521.17,521.17
53549,2387,5,218.44,1092.2
53549,70370,3,101.51,304.53
53652,23348,1,160.67,160.67
53652,63619,3,384.48,1153.44
53652,65938,3,573.5,1720.5
53652,93468,2,860.81,1721.62
53652,1703,3,469.2,1407.6
3870,76738,3,909.51,2728.53
3870,37406,2,943.33,1886.66
98072,95974,2,501.27,1002.54
98072,68325,1,736.88,736.88
98072,73238,5,159.35,796.75
98072,66489,4,670.84,2683.36
23827,80010,3,456.07,1368.21
8893,72605,4,708.93,2835.72
8893,36324,2,543.42,1086.84
8893,49660,3,699.66,2098.98
8893,89031,4,328.11,1312.44
44608,40989,5,160.98,804.9
44608,9951,2,310.82,621.64
44608,49423,1,167.62,167.62
43017,84052,2,464.3,928.6
43017,88194,3,309.2,927.6
40953,25971,3,549.46,1648.38
40953,7537,2,290.43,580.86
40953,35553,4,547.98,2191.92
37667,39496,1,741.36,741.36
32452,10847,2,527.46,1054.92
85741,43394,4,538.08,2152.32
85741,52779,1,463.67,463.67
86766,35971,3,176.01,528.03
86766,79037,1,608.37,608.37
86766,34247,2,206.69,413.38
86766,22840,1,558.61,558.61
93578,19680,1,44.96,44.96
93578,62274,1,371.99,371.99
93578,46654,4,803.46,3213.84
40672,25971,1,549.46,549.46
40672,64881,4,231.06,924.24
40672,37373,3,340.97,1022.91
25621,36327,4,57.88,231.52
25621,10646,4,516.45,2065.8
25621,8188,3,904.75,2714.25
25621,4260,5,538.77,2693.85
25621,96223,5,172.22,861.1
36009,20368,1,758.95,758.95
36009,58980,3,936.24,2808.72
36009,19405,4,642.21,2568.84
36009,69846,3,994.17,2982.51
57816,17175,1,127.79,127.79
57816,98926,3,692.7,2078.1
57816,38074,4,316.09,1264.36
57816,84052,5,464.3,2321.5
57816,24186,3,569.77,1709.31
93643,31672,3,832.91,2498.73
93643,93468,5,860.81,4304.05
93643,87920,5,744.62,3723.1
31839,87446,5,144.86,724.3
31839,16655,2,782.45,1564.9
31839,86375,4,632.95,2531.8
80089,30838,5,328.21,1641.05
80089,4130,4,547.23,2188.92
27412,97397,3,846.39,2539.17
27412,6780,3,186.41,559.23
7955,14028,1,442.53,442.53
7955,94227,2,228.3,456.6
7955,63918,3,486.52,1459.56
2784,20368,1,758.95,758.95
48148,88318,5,70.04,350.2
48148,80684,4,254.74,1018.96
48148,52601,5,468.45,2342.25
83572,2976,1,24.6,24.6
36543,97535,4,106.17,424.68
36543,923,5,407.11,2035.55
36543,85693,4,520.9,2083.6
36543,50092,2,750.52,1501.04
36543,2387,5,218.44,1092.2
25392,64875,4,405.58,1622.32
25392,24755,4,734.13,2936.52
25392,78548,1,304.16,304.16
58972,48924,1,595.65,595.65
58972,97620,1,617.77,617.77
58972,63096,4,173.89,695.56
58972,7616,2,268.62,537.24
22456,3343,5,910.79,4553.95
22456,27026,1,903.98,903.98
22456,78600,3,633.71,1901.13
22456,44419,4,293.78,1175.12
44767,47563,1,852.95,852.95
44767,48924,2,595.65,1191.3
44767,43394,4,538.08,2152.32
44767,73442,1,417.12,417.12
10703,64881,5,231.06,1155.3
10703,27026,5,903.98,4519.9
10703,3343,3,910.79,2732.37
10703,63272,5,244.02,1220.1
10703,4052,2,802.48,1604.96
58274,23093,1,359.33,359.33
58274,53960,3,739.12,2217.36
58274,39731,5,543.32,2716.6
18300,81102,1,285.3,285.3
18300,94155,4,697.17,2788.68
18300,73086,2,521.84,1043.68
18300,52640,4,938.21,3752.84
18581,40989,3,160.98,482.94
18581,28584,2,476.48,952.96
18581,77329,5,412.52,2062.6
18581,7526,5,37.8,189.0
30621,38191,2,514.95,1029.9
30621,72153,1,420.11,420.11
30621,40659,5,580.0,2900.0
22014,48924,5,595.65,2978.25
22014,75775,5,577.35,2886.75
1960,56109,2,234.76,469.52
1960,36761,4,266.59,1066.36
1960,43806,4,864.54,3458.16
77371,97258,1,815.87,815.87
77371,58617,2,148.53,297.06
77371,47047,2,185.96,371.92
77371,13613,3,77.15,231.45
85239,6791,3,462.66,1387.98
85239,88331,3,858.17,2574.51
85239,48986,3,138.79,416.37
85239,76566,1,522.32,522.32
85239,86122,1,306.3,306.3
81288,13613,5,77.15,385.75
81288,37536,4,591.7,2366.8
81288,46126,1,85.71,85.71
81288,32334,2,229.31,458.62
58618,84365,1,72.96,72.96
58618,55974,4,111.19,444.76
58618,25002,4,847.93,3391.72
58618,17681,5,77.44,387.2
46516,73202,2,102.69,205.38
46516,37536,4,591.7,2366.8
58001,74408,2,109.93,219.86
58001,97194,5,718.62,3593.1
58001,71399,2,716.72,1433.44
58001,27026,3,903.98,2711.94
67429,53842,4,425.03,1700.12
67429,33949,5,427.63,2138.15
67429,75074,5,568.91,2844.55
89651,79374,1,650.64,650.64
89651,28584,1,476.48,476.48
89651,1703,1,469.2,469.2
89651,83127,5,19.89,99.45
25997,75985,5,315.18,1575.9
25997,88222,5,780.87,3904.35
25997,21914,1,232.47,232.47
25997,32368,1,696.3,696.3
96436,42705,3,581.53,1744.59
96436,9991,1,705.6,705.6
96099,9991,4,705.6,2822.4
96099,70015,2,164.42,328.84
96099,11425,5,406.61,2033.05
96099,28584,5,476.48,2382.4
96099,2976,4,24.6,98.4
74651,73289,2,688.66,1377.32
74651,88318,3,70.04,210.12
74651,46067,3,993.13,2979.39
74651,97177,1,477.48,477.48
74651,32891,1,654.47,654.47
40190,88006,1,729.44,729.44
86753,39731,2,543.32,1086.64
86753,34973,5,834.31,4171.55
86753,7569,5,957.55,4787.75
62365,67557,2,176.84,353.68
62365,27681,3,890.78,2672.34
76940,84052,5,464.3,2321.5
76940,48214,4,11.35,45.4
76940,53348,5,417.82,2089.1
76940,28552,2,353.45,706.9
76940,31672,3,832.91,2498.73
86633,79647,1,280.81,280.81
86633,38191,3,514.95,1544.85
86633,7450,1,404.86,404.86
86633,58149,5,941.45,4707.25
86633,79037,1,608.37,608.37
29897,80684,2,254.74,509.48
29897,39955,4,83.25,333.0
29897,40989,4,160.98,643.92
29897,97620,2,617.77,1235.54
62395,85693,4,520.9,2083.6
62395,60473,5,790.74,3953.7
62395,53842,5,425.03,2125.15
17563,7450,5,404.86,2024.3
17563,84365,4,72.96,291.84
17563,8186,5,536.32,2681.6
17563,38746,4,530.48,2121.92
17563,33124,5,710.84,3554.2
81120,33146,3,436.94,1310.82
81120,15856,4,118.14,472.56
81120,56197,5,859.47,4297.35
81120,98237,4,435.8,1743.2
81120,94155,2,697.17,1394.34
93390,61229,2,329.8,659.6
93390,92709,1,333.15,333.15
93390,36765,2,504.57,1009.14
93390,2976,5,24.6,123.0
93390,13613,1,77.15,77.15
86591,85939,1,125.51,125.51
86591,87305,4,43.43,173.72
86591,38183,1,715.12,715.12
86591,6780,2,186.41,372.82
86591,39359,2,388.91,777.82
72678,37406,1,943.33,943.33
72678,55031,2,943.11,1886.22
72678,92284,4,315.59,1262.36
46534,6844,4,336.33,1345.32
5017,47814,4,149.73,598.92
42264,31579,3,12.65,37.95
42264,89808,4,970.56,3882.24
42264,41254,3,973.41,2920.23
42264,65938,4,573.5,2294.0
46544,48654,4,747.14,2988.56
46544,27711,1,311.19,311.19
33527,49328,1,802.81,802.81
62144,42485,3,557.71,1673.13
62144,92437,4,800.49,3201.96
62144,1852,4,523.83,2095.32
62144,9951,2,310.82,621.64
2135,88331,2,858.17,1716.34
2135,94155,2,697.17,1394.34
2135,76470,1,494.03,494.03
78761,96136,2,68.32,136.64
78761,21710,2,78.14,156.28
78761,68299,2,144.06,288.12
78761,22002,3,287.76,863.28
78761,49423,2,167.62,335.24
80039,23093,2,359.33,718.66
80039,7450,1,404.86,404.86
80039,88194,2,309.2,618.4
10618,53403,2,872.54,1745.08
10618,63602,4,38.39,153.56
10618,57658,5,930.65,4653.25
26350,86347,3,502.98,1508.94
5256,97585,2,895.85,1791.7
5256,38229,5,830.19,4150.95
14730,53827,4,253.77,1015.08
14730,37406,4,943.33,3773.32
14730,79037,1,608.37,608.37
14730,92709,5,333.15,1665.75
83937,48005,2,555.96,1111.92
28951,64156,5,413.18,2065.9
28951,80684,4,254.74,1018.96
28951,27681,2,890.78,1781.56
28951,64828,1,29.34,29.34
77008,83043,5,741.88,3709.4
77008,49328,4,802.81,3211.24
77008,47071,4,101.38,405.52
65155,88318,1,70.04,70.04
65155,89031,4,328.11,1312.44
47883,60976,3,52.35,157.05
47883,27711,5,311.19,1555.95
47883,9383,5,482.77,2413.85
34962,85526,4,680.79,2723.16
34962,1852,5,523.83,2619.15
34308,46112,2,739.99,1479.98
64600,47071,4,101.38,405.52
64600,62274,2,371.99,743.98
40951,68299,4,144.06,576.24
40951,25764,1,412.82,412.82
23191,88768,4,414.44,1657.76
12748,93368,2,907.46,1814.92
12748,40989,2,160.98,321.96
12748,38746,3,530.48,1591.44
12748,75074,1,568.91,568.91
12748,18248,5,69.35,346.75
13335,91654,3,995.29,2985.87
13335,34973,3,834.31,2502.93
54738,14870,2,488.33,976.66
54738,47790,2,180.89,361.78
54738,80684,3,254.74,764.22
54738,83057,3,932.46,2797.38
79521,32891,4,654.47,2617.88
71105,63602,1,38.39,38.39
63003,16655,4,782.45,3129.8
63003,86218,2,189.9,379.8
99932,72643,3,802.32,2406.96
99932,80684,1,254.74,254.74
28901,68183,5,579.31,2896.55
28901,26949,3,955.8,2867.4
28901,50909,4,850.29,3401.16
28901,35553,4,547.98,2191.92
85852,63100,3,324.64,973.92
79646,93468,4,860.81,3443.24
79646,57091,3,220.06,660.18
79646,92437,3,800.49,2401.47
79646,43806,3,864.54,2593.62
71914,98926,4,692.7,2770.8
71914,53537,3,227.15,681.45
71914,58458,2,659.65,1319.3
33585,19771,2,832.78,1665.56
33585,48924,2,595.65,1191.3
33585,16979,3,61.89,185.67
33585,96952,4,903.77,3615.08
33585,16703,3,839.54,2518.62
32255,94900,5,258.65,1293.25
32255,33949,2,427.63,855.26
17268,71714,5,250.59,1252.95
17268,64881,4,231.06,924.24
17268,65039,4,666.43,2665.72
36996,10646,2,516.45,1032.9
36996,81532,1,771.02,771.02
36996,48986,3,138.79,416.37
36996,51696,1,597.43,597.43
50003,41117,5,581.23,2906.15
1700,65028,5,677.62,3388.1
1700,60976,5,52.35,261.75
1700,53348,1,417.82,417.82
1700,38574,2,792.98,1585.96
1700,52601,3,468.45,1405.35
80542,36936,2,722.15,1444.3
74183,9808,5,897.18,4485.9
74183,75569,4,827.48,3309.92
74183,48654,1,747.14,747.14
74183,88194,5,309.2,1546.0
75788,58149,2,941.45,1882.9
75788,14870,5,488.33,2441.65
75788,18665,5,607.21,3036.05
75788,48214,5,11.35,56.75
80166,5375,2,374.97,749.94
80166,87784,5,205.53,1027.65
80166,14279,4,132.89,531.56
39564,10855,3,543.47,1630.41
39564,36327,3,57.88,173.64
39564,73086,2,521.84,1043.68
39564,7450,1,404.86,404.86
90875,53827,2,253.77,507.54
90875,98926,3,692.7,2078.1
90875,63100,2,324.64,649.28
90875,25454,3,166.07,498.21
46371,44756,4,693.81,2775.24
46371,78406,5,936.84,4684.2
46371,29620,1,152.02,152.02
46371,97258,1,815.87,815.87
66683,87394,4,701.27,2805.08
66683,1703,3,469.2,1407.6
64259,70370,3,101.51,304.53
64259,88768,3,414.44,1243.32
61449,93421,2,81.09,162.18
61449,17720,4,347.92,1391.68
61449,43610,5,387.17,1935.85
402,81102,4,285.3,1141.2
402,57658,3,930.65,2791.95
402,96136,5,68.32,341.6
9941,65938,4,573.5,2294.0
9941,91654,4,995.29,3981.16
9941,10387,1,577.51,577.51
9941,46126,5,85.71,428.55
56233,73879,4,800.35,3201.4
56233,71714,4,250.59,1002.36
56233,88194,1,309.2,309.2
56233,64828,5,29.34,146.7
56233,47541,2,440.64,881.28
72716,10465,5,322.38,1611.9
72716,88331,4,858.17,3432.68
34659,97535,4,106.17,424.68
34659,75775,1,577.35,577.35
49286,17976,3,347.47,1042.41
49286,93368,3,907.46,2722.38
49286,67257,4,947.26,3789.04
49286,20174,1,364.35,364.35
49286,90274,3,89.2,267.6
10833,97397,2,846.39,1692.78
10833,15856,4,118.14,472.56
83270,16514,2,557.34,1114.68
83270,93223,1,525.66,525.66
83270,87394,2,701.27,1402.54
83270,19405,2,642.21,1284.42
83270,80684,1,254.74,254.74
6798,16655,2,782.45,1564.9
6798,8015,2,939.58,1879.16
66957,15556,4,148.38,593.52
66957,58980,1,936.24,936.24
66957,38074,1,316.09,316.09
66957,24055,3,81.15,243.45
66957,19800,3,235.18,705.54
5012,92075,5,84.56,422.8
5012,70709,5,659.51,3297.55
5012,36936,1,722.15,722.15
5012,10931,4,331.83,1327.32
61044,99385,1,210.05,210.05
22920,38183,3,715.12,2145.36
22920,29620,5,152.02,760.1
22920,93468,1,860.81,860.81
95747,9951,1,310.82,310.82
95747,22002,5,287.76,1438.8
4687,84052,3,464.3,1392.9
4687,16979,4,61.89,247.56
4687,76570,5,684.48,3422.4
4687,97926,5,248.48,1242.4
42378,49423,4,167.62,670.48
42378,73289,5,688.66,3443.3
80510,74276,5,403.16,2015.8
80510,65039,1,666.43,666.43
80510,63918,4,486.52,1946.08
80510,76738,2,909.51,1819.02
80510,89597,2,18.34,36.68
45442,7450,1,404.86,404.86
45442,73289,5,688.66,3443.3
45442,39151,1,653.18,653.18
45442,30838,4,328.21,1312.84
85357,38074,3,316.09,948.27
85357,73289,1,688.66,688.66
71036,12484,4,266.22,1064.88
71036,3171,5,609.79,3048.95
71036,35971,1,176.01,176.01
71036,7616,5,268.62,1343.1
71036,52304,1,111.97,111.97
80691,38074,5,316.09,1580.45
80691,61762,3,239.2,717.6
80691,27434,2,548.75,1097.5
80691,56470,4,354.15,1416.6
80691,87446,5,144.86,724.3
93431,89031,1,328.11,328.11
93431,24755,2,734.13,1468.26
93431,56470,1,354.15,354.15
93431,28913,2,763.93,1527.86
93431,98767,1,175.6,175.6
59214,46654,5,803.46,4017.3
99252,52528,1,294.92,294.92
99252,81532,1,771.02,771.02
45823,82422,4,648.23,2592.92
45823,83307,3,285.5,856.5
45823,76470,4,494.03,1976.12
45823,6780,4,186.41,745.64
45823,63922,3,105.97,317.91
10832,5292,2,534.6,1069.2
50289,10931,3,331.83,995.49
50289,19653,5,790.65,3953.25
50289,2976,2,24.6,49.2
50289,87920,4,744.62,2978.48
63680,74276,3,403.16,1209.48
63680,11011,5,624.91,3124.55
63680,92437,5,800.49,4002.45
63680,32334,1,229.31,229.31
14171,66489,2,670.84,1341.68
14171,52601,3,468.45,1405.35
14171,41117,2,581.23,1162.46
14171,6791,4,462.66,1850.64
14171,14028,5,442.53,2212.65
11246,75959,3,943.83,2831.49
11246,21172,5,81.48,407.4
11246,53960,5,739.12,3695.6
11246,88272,3,367.77,1103.31
28893,63272,4,244.02,976.08
28893,38301,3,583.57,1750.71
28893,14279,3,132.89,398.67
84997,27434,1,548.75,548.75
99771,37364,4,198.28,793.12
99771,46903,1,423.07,423.07
99771,62637,2,337.15,674.3
26889,94227,3,228.3,684.9
14796,24859,1,359.61,359.61
14796,21914,1,232.47,232.47
14796,44677,5,827.19,4135.95
14796,14977,1,881.75,881.75
14796,44756,2,693.81,1387.62
81537,31427,2,971.62,1943.24
81537,89808,2,970.56,1941.12
81537,77329,5,412.52,2062.6
81537,33124,1,710.84,710.84
78885,35553,5,547.98,2739.9
78885,36605,2,478.08,956.16
78885,96109,5,699.04,3495.2
78885,143,3,494.61,1483.83
78885,63865,1,247.29,247.29
91228,72667,3,799.57,2398.71
91228,14279,1,132.89,132.89
91228,73442,3,417.12,1251.36
23637,37373,5,340.97,1704.85
23637,11279,1,112.63,112.63
23637,63918,3,486.52,1459.56
53195,14028,3,442.53,1327.59
53195,1015,2,711.55,1423.1
53195,9951,2,310.82,621.64
53195,97397,1,846.39,846.39
53195,31672,2,832.91,1665.82
52539,85451,5,541.78,2708.9
52539,73202,1,102.69,102.69
52539,16655,5,782.45,3912.25
52539,95075,3,73.29,219.87
39182,79037,3,608.37,1825.11
39182,53348,4,417.82,1671.28
39182,26503,1,113.07,113.07
98443,15556,3,148.38,445.14
98443,57204,3,132.68,398.04
98443,47790,5,180.89,904.45
98443,24186,1,569.77,569.77
5607,46126,4,85.71,342.84
6300,57091,4,220.06,880.24
51515,76570,1,684.48,684.48
51515,63272,1,244.02,244.02
51515,23093,1,359.33,359.33
51515,62274,2,371.99,743.98
51515,32891,2,654.47,1308.94
20708,79647,4,280.81,1123.24
20708,1703,5,469.2,2346.0
20708,94997,5,137.6,688.0
20708,40739,5,17.33,86.65
15739,63865,3,247.29,741.87
24038,52304,2,111.97,223.94
46861,50092,1,750.52,750.52
46861,89031,4,328.11,1312.44
23887,11011,5,624.91,3124.55
23887,23093,3,359.33,1077.99
23887,69846,2,994.17,1988.34
23887,12545,1,129.6,129.6
7868,49928,5,649.83,3249.15
7868,76738,2,909.51,1819.02
7868,96767,3,881.11,2643.33
7868,41524,4,288.96,1155.84
7868,57658,5,930.65,4653.25
30567,80684,1,254.74,254.74
30567,57374,4,698.48,2793.92
30567,73086,1,521.84,521.84
30567,8015,2,939.58,1879.16
22702,19771,2,832.78,1665.56
22702,31509,4,467.17,1868.68
22702,68325,3,736.88,2210.64
22702,93368,4,907.46,3629.84
56885,35971,3,176.01,528.03
56885,65039,5,666.43,3332.15
56885,37373,5,340.97,1704.85
28198,62196,4,598.61,2394.44
28198,17175,4,127.79,511.16
18928,58326,4,303.83,1215.32
17411,16514,5,557.34,2786.7
17411,90763,1,534.03,534.03
17411,27711,3,311.19,933.57
17411,86768,1,642.97,642.97
46418,23093,2,359.33,718.66
46418,4052,3,802.48,2407.44
38915,36661,5,329.51,1647.55
38915,34973,5,834.31,4171.55
38915,88222,1,780.87,780.87
38915,60134,5,711.35,3556.75
38915,50611,3,95.8,287.4
72364,27026,2,903.98,1807.96
72364,97405,5,361.79,1808.95
18635,46112,2,739.99,1479.98
91117,90274,4,89.2,356.8
91117,86827,2,219.55,439.1
91117,5279,1,992.85,992.85
8085,31337,2,289.52,579.04
66073,86092,1,303.14,303.14
66073,51681,5,404.05,2020.25
66073,31427,5,971.62,4858.1
22034,2976,4,24.6,98.4
22034,22300,3,49.28,147.84
22034,53348,2,417.82,835.64
17939,98239,5,859.16,4295.8
9324,96714,1,743.96,743.96
9324,27711,4,311.19,1244.76
9324,56197,3,859.47,2578.41
5979,89031,3,328.11,984.33
5979,38574,4,792.98,3171.92
5979,35404,3,806.95,2420.85
5979,37364,1,198.28,198.28
24270,5292,1,534.6,534.6
94892,78586,5,193.66,968.3
94892,55197,1,450.21,450.21
94892,88397,3,319.17,957.51
94892,74408,3,109.93,329.79
94892,11425,3,406.61,1219.83
20869,85693,1,520.9,520.9
20869,8015,1,939.58,939.58
9257,75569,3,827.48,2482.44
9257,77329,1,412.52,412.52
9257,81532,2,771.02,1542.04
9257,12545,2,129.6,259.2
60124,55974,1,111.19,111.19
60124,72224,1,199.44,199.44
60124,87718,1,11.01,11.01
60124,96109,5,699.04,3495.2
64234,94086,1,533.31,533.31
64234,90763,4,534.03,2136.12
64234,53827,4,253.77,1015.08
77931,97162,4,180.6,722.4
73456,13613,5,77.15,385.75
73456,143,5,494.61,2473.05
73456,86379,3,761.11,2283.33
73456,81102,5,285.3,1426.5
73456,74980,4,768.86,3075.44
66293,90763,4,534.03,2136.12
66293,46654,2,803.46,1606.92
